sample_id,source_multiplier,wind_speed_mps,wind_dir_deg,background_mean_counts,response_error,sigma_y_multiplier,sigma_z_multiplier,Q_dot_Bq_s,response_factor,background_sigma_counts,threshold_n_sigma,x_m,y_m,run_name
914,1.989380461625752,2.047501516958402,7.633648584730959,7286.520527625632,1.0800561584838082,1.198121464826695,0.8185511175373391,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
915,1.1319102027050132,4.057661076519064,13.878880174349346,7325.625392727251,1.1023351308472629,0.6378022010306835,0.8691756773360814,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
916,0.8522876360511988,2.4450539924463266,11.770213296407764,7097.374021030752,0.9014950631470849,1.0299556278009296,0.8125785797997305,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
917,0.5746577299660708,2.4665065751213726,-7.181803051741572,7292.848357701167,1.208244752616682,0.8175513860951656,1.4780392787308951,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
918,1.28338781468496,3.0537714444725776,-9.445694702923326,7359.092555788232,0.869106400088054,0.9886912265293454,1.0187708898908587,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
919,1.7541504839497977,2.3269841741674213,-16.938387512130284,7165.998677364439,1.2573874542069272,0.6606598633577843,1.1956390950565312,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
920,3.3047434075995694,2.299048683494053,-4.053360453251607,7072.8713374852705,0.9778113785497978,1.1958980531332715,0.6698113557068093,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
921,0.8778997995898875,2.615601300159225,13.876884230391395,7008.061133366848,0.9004984726874135,1.0396117148741517,0.7888943265164925,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
922,1.1575716772975504,2.8322878069159056,-1.806266818623556,7162.701348063224,0.8802800568187561,1.0022944367241284,1.5750763076240737,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
923,0.9958062267298535,1.3863169465408323,10.084254870424251,7216.812156616584,1.048689835353837,1.0771574288115782,0.7286894700316499,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
924,0.7669998389070173,3.2209788458898716,-11.368822765431226,7298.658407278605,0.915123943959354,1.8112152554652432,0.8920075257032355,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
925,0.7671706388435241,3.4283346265697947,-10.081808766228026,7284.99704178814,0.999999573743358,0.7773897708627555,0.7389548073940271,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
926,0.6940987824846194,2.7501336808913517,23.24914669346565,7101.569901017312,1.1055143618185521,1.4672895004778224,1.075864156135956,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
927,0.4641597105057303,3.974743683489441,8.02660952221762,7313.119553422054,1.0572699657952247,0.81878058139735,0.8590889302873829,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
928,0.8070891027690041,4.604801037206503,-0.09595793681173412,7090.66807141062,1.0608819931393643,0.9335776745443416,1.2168637301158485,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
929,1.028117189392427,2.8569420542875084,-10.081999938331785,7427.427539405433,0.8420977286730463,1.178586042916894,0.6152892792609533,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
930,1.2183990481406641,3.79832721830811,0.12091396915181964,7439.642361459914,0.8919071157562408,0.7999988923031035,1.021292007353682,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
931,0.8636085480081531,2.0959755458787015,-2.2666956104453293,7163.53869962966,1.0128922382784835,1.7529073117495912,1.633244579218326,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
932,0.6459947570945873,2.385351451696325,-1.7209688979663404,7116.822516882521,1.088269196162468,0.9899866366625583,0.9203970421990165,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
933,2.1346324524473057,2.948289558398751,8.298566082392082,7153.378983438236,1.1021820235752293,1.205231671244588,1.0285580371640912,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
934,0.504517432525767,1.4118435318398006,-1.1840629306054893,7199.640197393322,0.9122654968621278,0.8861052978078575,0.940967609484953,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
935,1.6719634266301322,3.803493925360373,0.7294316115580056,7114.23117546767,1.0943933771423535,1.0830390707114328,0.7635520825779343,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
936,1.2710326471043234,2.4070495253409967,-5.690045136498803,7136.725655972744,0.981775230743448,0.8776926550515732,0.6748587122209745,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
937,1.0659788963093162,3.4273209100413293,3.6148388268987004,7200.957261692544,0.9253749927071442,0.5756761804008426,0.9545954743822591,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
938,0.6041460751668754,3.561684206031716,-27.102341742211905,7310.089669311085,1.0272104012353505,0.8063965450376497,1.625939256186884,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
939,0.8522160317600249,4.051520956157992,-10.709048969279948,7229.342679310833,1.018910585774054,1.2597217177313897,1.6346175358020676,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
940,1.7366170360083488,6.20404417011289,-11.612931751436653,7271.099180912168,0.9134616742250807,1.1270447518122644,1.2906851135114938,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
941,0.6180890265857573,3.688723638777347,-0.6082153820459167,7349.878428678153,0.9309397612781548,2.0366897238465933,1.0432657416161837,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
942,0.9527730528588112,2.79005314180577,-3.448132658573133,7260.539188636238,0.946024972736339,0.9011783085533577,0.9112346326170433,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
943,1.065286193011684,2.87378149848771,-5.411283554153671,7031.7139055497955,1.1895856617002112,0.987519144208446,0.9053060880368963,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
944,0.993760892592763,3.3159361907195692,0.8339005980097165,7210.412944407307,1.1594042173429728,0.6014804882816908,1.0169102031539428,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
945,0.309770353503316,2.3519658574841955,-1.1889345736777326,7241.788470645622,1.0720153647498278,0.9367582186722448,0.7465921938228802,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
946,0.9173433169551289,4.231567702529623,-21.302374739349386,6986.075747405718,1.0654407544131148,1.138108661239847,0.7606951143725462,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
947,1.074008232774068,2.538863187651674,5.777746066647243,7229.247162069216,0.9335643361136255,1.1524918627850993,0.9991182319749059,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
948,0.9989659640432578,3.754256803414716,13.007880012952187,7378.479116313754,0.833276705998744,1.2274406930378385,0.835275777435638,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
949,1.3222773170708721,2.929099146834602,-8.799144524348577,7113.9166986307,0.9394192668659934,0.8415182709941104,1.5402098412951102,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
950,0.5797906754001608,3.2761438621240604,-10.926162682306993,7086.36204232692,1.017215242723418,0.9490335700539342,0.7807967681169876,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
951,1.8563990879398662,3.5607004438491505,-0.27395283467183673,6994.180680433377,0.8422946356087597,1.248279236159471,1.0825900972009281,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
952,1.2005775482927772,3.524222846428631,-2.0179787629428634,7159.043149790109,0.9618494423387991,1.1571310010748672,0.9782696654939486,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
953,1.7693869771214348,2.409340666333378,10.092950920993577,7062.481900536161,0.9472233185903817,1.3727650013447332,1.1578072502115493,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
954,0.49203234311564237,3.181430803691152,21.78351043830506,7048.700486478279,0.957913824315003,0.8017696476661923,1.194031091312849,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
955,0.4846190711416175,2.5986552602201245,-20.856186191329115,7269.803902382428,0.9882640155368569,0.8430792885538693,0.8072543113903916,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
956,0.9716348303536578,3.2672848702312125,-13.327226254178502,7203.487997548424,0.9964504035101048,0.7439827966834496,1.2601755689995933,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
957,0.8175058673303053,1.9448109956270863,-3.1955535250036444,6877.285618123111,1.0081058009742692,1.0301500164494997,1.2935547973977686,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
958,0.6115091213544823,2.65241719665204,-10.480291379518015,7073.182968204119,1.0669855368016514,1.0109020047956543,1.9640128815179616,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
959,0.7782370280921056,3.4196771902152294,-0.10599518704411906,7268.858290141559,1.0371965250279571,1.3643964107328268,0.7372272295743628,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
960,2.5892699782934425,3.935929258282905,15.915513116633457,7163.4509313747085,1.0520733002982225,0.9197989956398294,0.8045470696260643,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
961,0.8617018375193314,2.586473709598594,8.763002200127115,7301.535058427495,1.086659799420902,1.0521075728211327,0.8491674661023461,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
962,1.1212958863305955,1.5892336602718768,-17.646591139150665,7341.066723486848,0.991197102987562,1.049938252371745,0.9032882770407786,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
963,0.8129065168156148,2.1543358088409112,-9.155689823502502,7225.0889951631725,1.1018537034863751,1.055898987235713,0.6030702446843672,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
964,1.2393566136922018,2.629771299280143,-2.7790549129784727,7390.2277224401305,0.9935213371542958,1.2037369764523396,0.7349955852472095,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
965,0.4645110525359673,2.459561351202308,-18.47275450796551,7159.9766399350565,0.9672374359570507,0.9244912475853077,1.1723742436127234,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
966,2.5067839530808658,2.641199423064324,-2.307566612735046,7069.5025499231615,1.1478856201799468,0.8983196495660377,1.0572379796502978,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
967,0.9618628605047146,2.976597662129046,-4.002925290751392,7131.411447852155,1.0112238748584115,1.0150711809161024,1.0586217469818164,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
968,0.7046878080913035,4.421726614423379,23.09288455076971,7003.103819740953,0.9765524305858785,0.9096175557965382,0.7994490038449121,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
969,0.923669954938997,2.2182700376786504,5.315217677865826,7108.332577004468,0.835931488033307,0.9154317894214943,1.2280937211347722,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
970,1.0848840116822511,2.433959375864924,-2.4814562572992354,7181.836825088974,1.0868100023349236,0.914381341909941,0.8636117225072061,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
971,1.178595527439832,2.774660351469414,1.405017529542183,7059.8186138711435,1.01298679137343,0.7798876837078627,1.240941417498556,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
972,2.7399810193255174,2.5547279585701084,-4.243950582144605,7140.205397169411,1.1237283917502368,1.0115038769098348,0.7013692307527574,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
973,0.465745995070676,2.549219156564949,-4.365481252611259,7074.1197683922765,0.9466322205052417,1.5216472079649408,1.0443897574549332,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
974,1.4271438845670514,3.61901252834474,13.413443545916897,7115.475062189443,0.9416286351286999,0.8106605549378272,1.005523681332964,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
975,0.5332997804066256,2.63871805728508,-21.438445460742933,6997.661841139386,1.01819721449575,1.4173713786915867,0.8446683351017944,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
976,3.4772760803710487,2.926521354132899,2.3158327152770712,7092.094716326373,0.9431692194211205,1.4024928068205174,0.8347028009485254,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
977,0.726356222298768,3.5792587417097943,-6.0608820660963545,7121.434700863224,0.8577262906963512,1.3602124165850256,1.136817227585747,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
978,1.1753837954391912,3.281560704335136,6.08265403803892,7184.4382459427425,1.1248246804733726,1.815478870694127,0.7517808719760461,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
979,0.759739399067742,2.8891127212549725,-0.9112083769134044,7070.484747026971,0.9823478565708469,1.1450353457556317,0.7641810524052668,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
980,0.5714566074264316,2.468274224132921,-19.598276742047723,7196.756191729857,1.0019305833201106,1.3322590372426544,0.9688374647559981,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
981,0.7540181545117726,1.8868983428749235,-4.535554661841386,7213.732311398166,0.8962364383065686,0.8880975531017606,0.9124161216607413,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
982,1.1613274881596678,3.7199777264955283,-5.7086359252601575,7023.726188369013,0.8665058810645755,1.1123035117908322,0.5831541081989955,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
983,1.8649279633016052,4.358987733865369,3.248257165918128,7139.289731226589,1.169719588771835,1.2238679647698678,0.9975390605799221,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
984,0.9741954868893175,3.558527267199258,4.235723061770462,7005.1601681623415,1.015264897698943,1.275728830537505,1.1631165934061103,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
985,0.8454355411618787,2.953098002882429,5.639633010838351,7220.546375350783,0.9626600210489341,1.1831761452649487,0.8324702733544149,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
986,0.8717985405384179,2.5145801578149203,-5.12726344613437,7168.597552746096,0.9716152701994611,1.004236168037855,0.8845321217949702,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
987,1.124094892741415,2.8667933647123403,1.8545313854617844,7217.8795426751485,1.0842644230074239,1.404272852974207,0.9173161879827756,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
988,0.7219028661929148,2.7170715962898897,7.307345246398921,7435.728023843717,1.110277294612195,0.6510430615677596,1.154386137329671,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
989,1.4554064462523955,2.495229949095978,-4.543092518658898,7147.768292975626,1.1001545047743393,0.9848752786101302,1.0489478817658675,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
990,0.5641396109990131,3.176344739288959,-14.498243626334267,7309.82881820278,1.1288151087827962,1.3531575416799453,0.8812947373963887,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
991,1.9566218198933518,4.101830952086859,14.587704412361767,7351.637312222278,1.0130967521248149,1.0326025372143934,1.203515381016147,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
992,0.9995505279195336,3.9501848396857913,7.579474492918328,7143.670256452656,1.1033993184246818,1.1798159095175267,1.3307369060026972,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
993,1.3678013567038405,2.4955180164759936,-1.3584603717173882,7165.410104447167,1.2232827812366276,0.8801889378505796,1.5092908608326403,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
994,1.3073830624267375,2.825090121973414,18.421235848916236,7198.663750483966,0.9154110130791657,0.7369210762501142,1.6871305468403357,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
995,1.0238119787545994,2.5209113701793235,-10.074277124855055,7017.283323243475,1.0330458455504872,1.0631361622967022,0.9688527952472433,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
996,0.9209083327173003,3.174887691200666,-13.062066152043084,7015.984205652022,1.0149345652942339,0.8693357207057588,0.9341483328526027,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
997,1.1882563911115593,3.540425429115266,-4.248862556230126,7371.400102803182,0.9389755093834047,1.016244143542903,1.0093587589545034,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
998,0.6666913883502088,4.332881377752151,-17.959005861080243,7213.121905739063,0.8665035869209119,0.8733202335720212,0.9374491746621765,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
999,1.274499567573048,2.7514321090407816,-18.48197120082586,7218.473337863772,0.9530608658234475,1.063707481658022,0.785911197561976,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
1000,1.2460433207813877,2.3409226332166306,4.800677408748385,7209.236589534832,1.0449855298336916,0.9944139871952775,1.1623641687912565,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
1001,1.0457503976092468,3.7874535216247827,7.215635932942397,7169.842926176266,0.9729083886551947,1.0779294678241884,1.1559967043020234,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
1002,1.7725756230818137,3.25914878903279,6.190277213316479,7264.006919177385,0.9455096648682421,1.4800678778579077,1.1551767310671552,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
1003,0.58698059301569,2.7721627693105497,-21.957493984736345,7279.7600321633,1.1414740262460565,0.899001190203512,1.2476582376113123,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
1004,1.0668159863190483,2.860451373242542,2.139926178604133,7292.141391078405,0.9027749498942378,0.6743267675633062,0.702906324246987,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
1005,2.0733134022854927,4.158932480778427,2.702318032499509,7281.382403105823,0.9488368186952834,1.0091418422473428,0.862633847554077,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
